Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.1,0.917746,0.84389,0.88709
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.1,0.936838,0.882504,0.917602
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.1,0.92919,0.88393,0.90516
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.1,0.941038,0.899942,0.928232
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.1,0.937246,0.905832,0.923886
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.1,0.956852,0.92787,0.938124
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.1,0.957098,0.927204,0.93505
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.1,0.971272,0.941916,0.951058
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.1,0.962686,0.938032,0.94555
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.1,0.972898,0.953502,0.956862
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.1,0.97413,0.953234,0.962856
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.1,0.972402,0.950936,0.956136
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.1,0.975944,0.955808,0.965254
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.1,0.977858,0.961724,0.96741
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.1,0.972982,0.960234,0.964042
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.1,0.97332,0.967174,0.963068
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.1,0.973308,0.967284,0.965642
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.1,0.978038,0.966202,0.968614
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.1,0.97911,0.970188,0.97105
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.15,0.4991,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.15,0.621872,0.523742,0.616446
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.15,0.706,0.605572,0.700038
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.15,0.774504,0.655828,0.755756
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.15,0.839158,0.71804,0.814384
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.15,0.883724,0.785108,0.862436
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.15,0.90003,0.808478,0.883108
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.15,0.904532,0.84513,0.890138
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.15,0.905878,0.854458,0.889416
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.15,0.92316,0.887018,0.91311
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.15,0.91556,0.89951,0.909738
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.15,0.93256,0.919138,0.927338
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.15,0.950376,0.930308,0.942232
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.15,0.95399,0.94177,0.935054
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.15,0.951488,0.939038,0.948434
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.15,0.961328,0.950646,0.952314
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.15,0.961452,0.949956,0.953036
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.15,0.963292,0.96043,0.95653
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.15,0.973078,0.964238,0.960502
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.15,0.970828,0.96591,0.968552
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.15,0.97039,0.966746,0.964468
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.15,0.978944,0.973486,0.972894
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.15,0.973918,0.968824,0.970348
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.15,0.971632,0.967142,0.96255
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.15,0.983344,0.976728,0.975724
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.15,0.9774,0.972076,0.965866
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.15,0.978872,0.97458,0.971454
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.2,0.494384,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.2,0.615108,0.539442,0.607292
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.2,0.72142,0.622682,0.69943
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.2,0.787782,0.681192,0.754846
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.2,0.842276,0.729926,0.807144
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.2,0.875724,0.78338,0.84386
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.2,0.882556,0.806862,0.855204
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.2,0.903208,0.84219,0.876428
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.2,0.912346,0.875468,0.894484
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.2,0.9136,0.889236,0.900804
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.2,0.94365,0.916042,0.92369
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.2,0.949988,0.9247,0.933464
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.2,0.943866,0.934978,0.927812
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.2,0.948332,0.93759,0.931344
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.2,0.949648,0.943062,0.93431
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.2,0.963462,0.951208,0.95096
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.2,0.967314,0.957132,0.950458
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.2,0.964936,0.960352,0.953438
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.2,0.96331,0.960446,0.95471
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.2,0.975456,0.969822,0.969722
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.2,0.970226,0.966084,0.958632
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.2,0.973004,0.966976,0.95963
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.2,0.977874,0.970062,0.965148
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.2,0.983372,0.975132,0.967396
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.2,0.9787,0.97286,0.967086
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.2,0.9777,0.972808,0.966414
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.2,0.977934,0.975454,0.967048
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.25,0.496954,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.25,0.594654,0.525616,0.583342
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.25,0.692932,0.597476,0.672108
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.25,0.777972,0.679516,0.755642
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.25,0.824682,0.720804,0.804744
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.25,0.861864,0.775998,0.838626
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.25,0.894388,0.827404,0.872428
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.25,0.907124,0.86426,0.893088
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.25,0.911926,0.868488,0.894954
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.25,0.937256,0.90536,0.914682
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.25,0.932434,0.912618,0.918736
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.25,0.93581,0.92176,0.9292
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.25,0.945316,0.931876,0.933468
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.25,0.958152,0.938356,0.944436
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.25,0.963482,0.947958,0.951552
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.25,0.96705,0.953298,0.956744
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.25,0.968406,0.959944,0.9572
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.25,0.9741,0.96338,0.966998
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.25,0.971816,0.960456,0.965642
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.25,0.976766,0.969194,0.963608
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.25,0.9716,0.968522,0.964624
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.25,0.973724,0.966756,0.959126
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.25,0.97949,0.972206,0.974656
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.25,0.978562,0.971132,0.96713
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.25,0.975238,0.971516,0.967832
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.25,0.974818,0.971756,0.966264
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.25,0.976326,0.971542,0.972178
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.3,0.480292,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.3,0.634746,0.57695,0.638616
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.3,0.717342,0.626058,0.697212
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.3,0.78429,0.690718,0.768066
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.3,0.834072,0.745938,0.820912
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.3,0.867066,0.791336,0.847288
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.3,0.881194,0.817444,0.867824
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.3,0.899278,0.856834,0.888462
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.3,0.905708,0.87804,0.899896
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.3,0.921964,0.891628,0.907458
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.3,0.926096,0.910544,0.922846
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.3,0.947922,0.937656,0.938068
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.3,0.950104,0.939048,0.94253
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.3,0.947556,0.943014,0.940516
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.3,0.952894,0.947056,0.949438
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.3,0.962276,0.962058,0.961334
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.3,0.96041,0.957624,0.956438
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.3,0.967758,0.962146,0.961554
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.3,0.968998,0.962752,0.965176
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.3,0.969784,0.96822,0.964066
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.3,0.975204,0.972014,0.97171
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.3,0.97213,0.970562,0.96541
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.3,0.975262,0.97452,0.972438
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.3,0.97573,0.9741,0.975184
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.3,0.977798,0.97606,0.970528
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.3,0.9828,0.97662,0.979876
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.3,0.972882,0.975082,0.968214
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.35,0.498804,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.35,0.607914,0.540274,0.599818
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.35,0.725932,0.623196,0.69623
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.35,0.782902,0.684682,0.760258
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.35,0.813782,0.721802,0.799774
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.35,0.848286,0.780506,0.831606
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.35,0.877512,0.810148,0.86378
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.35,0.900038,0.848248,0.876474
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.35,0.90673,0.870122,0.893822
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.35,0.910866,0.897734,0.9033
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.35,0.932092,0.908248,0.922072
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.35,0.936338,0.910068,0.929838
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.35,0.933828,0.922536,0.926898
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.35,0.952586,0.932812,0.947786
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.35,0.954218,0.937832,0.948858
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.35,0.964542,0.946098,0.949644
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.35,0.969696,0.954564,0.960326
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.35,0.965616,0.95488,0.957562
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.35,0.96413,0.958188,0.955784
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.35,0.976226,0.966788,0.962962
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.35,0.971764,0.96687,0.966088
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.35,0.973194,0.9651,0.963552
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.35,0.97582,0.96824,0.969314
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.35,0.982474,0.974484,0.971562
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.35,0.974388,0.973442,0.96319
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.35,0.978808,0.975616,0.97107
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.35,0.975112,0.973026,0.96914
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.4,0.49283,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.4,0.62601,0.547444,0.619136
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.4,0.707212,0.612954,0.69034
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.4,0.776674,0.678568,0.753252
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.4,0.819362,0.723928,0.807084
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.4,0.865938,0.783354,0.845186
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.4,0.887434,0.82314,0.865532
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.4,0.911034,0.865244,0.891834
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.4,0.915986,0.889454,0.901004
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.4,0.912806,0.89685,0.908434
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.4,0.94327,0.926652,0.9383
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.4,0.94103,0.925326,0.928794
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.4,0.938848,0.928916,0.93123
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.4,0.958176,0.947474,0.953374
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.4,0.949668,0.941246,0.943692
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.4,0.967924,0.956278,0.959996
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.4,0.963672,0.953152,0.952632
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.4,0.952012,0.955858,0.955514
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.4,0.974084,0.964324,0.969058
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.4,0.97062,0.968862,0.959534
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.4,0.970744,0.973654,0.97271
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.4,0.971492,0.967668,0.964244
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.4,0.978286,0.97054,0.977068
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.4,0.974482,0.970048,0.969422
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.4,0.977662,0.97505,0.978748
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.4,0.972152,0.973256,0.969654
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.4,0.974592,0.974332,0.970386
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.45,0.4805,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.45,0.609042,0.57875,0.613104
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.45,0.72198,0.653102,0.713964
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.45,0.782184,0.687934,0.766544
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.45,0.828984,0.74927,0.808602
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.45,0.869604,0.815936,0.8658
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.45,0.896436,0.852118,0.881946
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.45,0.89304,0.865386,0.879922
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.45,0.917074,0.898054,0.912766
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.45,0.927672,0.914028,0.924042
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.45,0.94112,0.929852,0.92183
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.45,0.938052,0.933098,0.932974
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.45,0.947608,0.944208,0.934716
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.45,0.95967,0.951292,0.950822
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.45,0.962684,0.957506,0.953198
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.45,0.968084,0.961622,0.962584
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.45,0.963118,0.960338,0.956248
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.45,0.97013,0.96739,0.964212
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.45,0.97326,0.969174,0.967226
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.45,0.980154,0.974192,0.967622
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.45,0.978626,0.974474,0.971516
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.45,0.970172,0.970118,0.962248
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.45,0.967498,0.974136,0.963832
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.45,0.98031,0.977656,0.973552
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.45,0.97832,0.97976,0.970932
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.45,0.980294,0.977574,0.974782
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.45,0.976012,0.974914,0.973184
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.5,0.482088,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.5,0.617158,0.55762,0.616372
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.5,0.691826,0.63705,0.676042
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.5,0.781188,0.718088,0.768368
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.5,0.828472,0.754062,0.825512
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.5,0.867706,0.817648,0.856212
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.5,0.87503,0.84097,0.87373
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.5,0.893864,0.876898,0.887932
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.5,0.908204,0.889692,0.91098
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.5,0.918778,0.90762,0.911418
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.5,0.93131,0.928052,0.926306
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.5,0.952884,0.939336,0.942556
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.5,0.96009,0.945956,0.952196
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.5,0.956774,0.9464,0.945554
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.5,0.950234,0.948532,0.953114
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.5,0.972582,0.960746,0.963948
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.5,0.969586,0.96153,0.965356
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.5,0.972396,0.968232,0.967974
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.5,0.972742,0.967532,0.966282
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.5,0.969024,0.970358,0.963744
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.5,0.964494,0.968788,0.95915
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.5,0.971962,0.972454,0.968338
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.5,0.980402,0.978876,0.978126
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.5,0.977988,0.976986,0.970002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.5,0.977652,0.977024,0.973736
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.5,0.972978,0.970768,0.967992
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.5,0.96966,0.974412,0.969756
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.55,0.516574,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.55,0.609464,0.568406,0.58142
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.55,0.698322,0.65442,0.663212
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.55,0.792838,0.726244,0.767934
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.55,0.837662,0.77661,0.807892
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.55,0.867562,0.81965,0.85056
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.55,0.890218,0.850872,0.870684
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.55,0.912732,0.88636,0.897338
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.55,0.925218,0.90766,0.898638
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.55,0.920452,0.91472,0.909314
closed,juvs,both,5400,0.014,0.119,1,0,1,1,10,9,0.55,0.934606,0.92525,0.917846
closed,juvs,both,5400,0.014,0.119,1,0,1,1,11,10,0.55,0.941346,0.941422,0.927572
closed,juvs,both,5400,0.014,0.119,1,0,1,1,12,11,0.55,0.950652,0.941792,0.94166
closed,juvs,both,5400,0.014,0.119,1,0,1,1,13,12,0.55,0.952002,0.948082,0.944178
closed,juvs,both,5400,0.014,0.119,1,0,1,1,14,13,0.55,0.960316,0.960898,0.956302
closed,juvs,both,5400,0.014,0.119,1,0,1,1,15,14,0.55,0.97022,0.962648,0.960212
closed,juvs,both,5400,0.014,0.119,1,0,1,1,16,15,0.55,0.96016,0.956428,0.960236
closed,juvs,both,5400,0.014,0.119,1,0,1,1,17,16,0.55,0.972858,0.97037,0.962048
closed,juvs,both,5400,0.014,0.119,1,0,1,1,18,17,0.55,0.963342,0.963672,0.959668
closed,juvs,both,5400,0.014,0.119,1,0,1,1,19,18,0.55,0.97421,0.971418,0.965286
closed,juvs,both,5400,0.014,0.119,1,0,1,1,20,19,0.55,0.977402,0.975588,0.966348
closed,juvs,both,5400,0.014,0.119,1,0,1,1,21,20,0.55,0.980298,0.975046,0.975824
closed,juvs,both,5400,0.014,0.119,1,0,1,1,22,21,0.55,0.976274,0.976312,0.968706
closed,juvs,both,5400,0.014,0.119,1,0,1,1,23,22,0.55,0.979498,0.975576,0.976296
closed,juvs,both,5400,0.014,0.119,1,0,1,1,24,23,0.55,0.97594,0.977902,0.97092
closed,juvs,both,5400,0.014,0.119,1,0,1,1,25,24,0.55,0.976982,0.975526,0.967358
closed,juvs,both,5400,0.014,0.119,1,0,1,1,26,25,0.55,0.981884,0.977312,0.972996
closed,juvs,both,5400,0.014,0.119,1,0,1,1,0,-1,0.6,0.525282,0.498002,0.498002
closed,juvs,both,5400,0.014,0.119,1,0,1,1,1,0,0.6,0.604414,0.561052,0.57473
closed,juvs,both,5400,0.014,0.119,1,0,1,1,2,1,0.6,0.698946,0.6273,0.657838
closed,juvs,both,5400,0.014,0.119,1,0,1,1,3,2,0.6,0.784204,0.707296,0.745504
closed,juvs,both,5400,0.014,0.119,1,0,1,1,4,3,0.6,0.816448,0.760046,0.78964
closed,juvs,both,5400,0.014,0.119,1,0,1,1,5,4,0.6,0.855792,0.8051,0.823922
closed,juvs,both,5400,0.014,0.119,1,0,1,1,6,5,0.6,0.881558,0.841034,0.8645
closed,juvs,both,5400,0.014,0.119,1,0,1,1,7,6,0.6,0.90356,0.874194,0.885808
closed,juvs,both,5400,0.014,0.119,1,0,1,1,8,7,0.6,0.912952,0.894548,0.892748
closed,juvs,both,5400,0.014,0.119,1,0,1,1,9,8,0.6,0.934594,0.922346,0.910836
