Open_Closed,WhoAff,PopAff,Var_R,Var_A,M,K,Yr_Dist_Start,Dist_Length,Yr_Dist_End,Yr_Sampled,Samp_time,Dist_Impact,IO,BA,BACI
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0,0.963746,0.961276,0.949402
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0,0.966324,0.957276,0.961552
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0,0.975076,0.96755,0.962836
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.05,0.507298,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.05,0.596376,0.523698,0.58671
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.05,0.689448,0.508594,0.669358
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.05,0.803692,0.47942,0.762704
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.05,0.896864,0.424912,0.84436
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.05,0.93476,0.348936,0.869508
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.05,0.9659,0.383168,0.905004
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.05,0.968216,0.415254,0.910152
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.05,0.959918,0.477978,0.90865
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.05,0.951756,0.563218,0.907358
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.05,0.915628,0.633,0.879646
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.05,0.915464,0.698952,0.888614
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.05,0.899792,0.734084,0.872168
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.05,0.90451,0.788174,0.884078
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.05,0.911342,0.83301,0.887916
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.05,0.929226,0.86364,0.907212
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.05,0.921058,0.884312,0.90242
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.05,0.925442,0.911446,0.913222
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.05,0.948684,0.929002,0.937516
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.05,0.949144,0.939318,0.939868
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.05,0.94205,0.938548,0.936282
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.05,0.952704,0.944646,0.947332
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.05,0.954956,0.952156,0.945842
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.05,0.96606,0.957176,0.96409
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.05,0.967804,0.963008,0.957676
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.05,0.958944,0.957248,0.95423
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.05,0.966168,0.963024,0.960204
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.1,0.515392,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.1,0.613904,0.519426,0.587652
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.1,0.697764,0.494784,0.66979
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.1,0.812518,0.486084,0.764256
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.1,0.883554,0.441904,0.823468
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.1,0.947928,0.392064,0.878478
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.1,0.967256,0.396544,0.902158
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.1,0.965692,0.43909,0.90391
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.1,0.958806,0.494166,0.9044
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.1,0.94959,0.571784,0.893448
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.1,0.92939,0.63741,0.892406
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.1,0.93328,0.723936,0.892714
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.1,0.91852,0.768958,0.88591
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.1,0.90963,0.806708,0.887446
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.1,0.912102,0.830332,0.890722
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.1,0.916584,0.866566,0.897932
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.1,0.932788,0.887554,0.915572
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.1,0.935318,0.901104,0.924152
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.1,0.932774,0.91848,0.915806
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.1,0.950896,0.935406,0.940792
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.1,0.954376,0.94737,0.94289
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.1,0.95548,0.953298,0.94775
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.1,0.962586,0.953234,0.948982
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.1,0.96938,0.961142,0.961098
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.1,0.96702,0.967694,0.959056
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.1,0.970464,0.968104,0.959316
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.1,0.977536,0.97362,0.96573
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.15,0.509954,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.15,0.604846,0.530546,0.58501
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.15,0.70017,0.530354,0.672216
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.15,0.775672,0.48241,0.74592
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.15,0.881608,0.462116,0.82457
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.15,0.933968,0.418884,0.879492
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.15,0.95623,0.442436,0.897892
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.15,0.96975,0.485178,0.913468
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.15,0.96743,0.540594,0.917426
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.15,0.954088,0.625066,0.911388
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.15,0.942468,0.695286,0.905626
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.15,0.92166,0.740666,0.894422
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.15,0.898306,0.780782,0.878946
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.15,0.897194,0.81234,0.883674
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.15,0.914038,0.85293,0.89702
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.15,0.923132,0.877468,0.902334
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.15,0.931706,0.899918,0.918684
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.15,0.93622,0.913088,0.91901
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.15,0.94821,0.93088,0.930384
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.15,0.938788,0.929308,0.930976
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.15,0.95623,0.944152,0.944234
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.15,0.956346,0.951096,0.948296
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.15,0.969664,0.963422,0.954678
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.15,0.956088,0.959344,0.94994
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.15,0.966912,0.963302,0.95922
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.15,0.969836,0.970038,0.964556
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.15,0.965168,0.967142,0.962562
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.2,0.497004,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.2,0.625174,0.535572,0.61716
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.2,0.70111,0.534944,0.691046
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.2,0.787988,0.522666,0.773824
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.2,0.880082,0.490342,0.836946
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.2,0.94047,0.454796,0.882318
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.2,0.965486,0.479842,0.912226
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.2,0.961844,0.51785,0.911722
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.2,0.960956,0.583372,0.915614
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.2,0.950158,0.649168,0.915914
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.2,0.931902,0.709554,0.902568
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.2,0.92834,0.763528,0.897398
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.2,0.927742,0.801382,0.902948
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.2,0.92836,0.854794,0.91262
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.2,0.93396,0.87742,0.913286
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.2,0.932958,0.890636,0.921602
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.2,0.933404,0.912296,0.922038
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.2,0.94761,0.933242,0.934796
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.2,0.947904,0.941538,0.949318
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.2,0.953878,0.946726,0.943006
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.2,0.955806,0.954354,0.94214
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.2,0.959524,0.960596,0.957158
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.2,0.955116,0.96025,0.945446
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.2,0.961394,0.967854,0.943224
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.2,0.977226,0.971954,0.967296
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.2,0.974112,0.974792,0.962124
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.2,0.984776,0.979082,0.97878
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.25,0.497676,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.25,0.619556,0.546998,0.614282
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.25,0.73478,0.558326,0.707684
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.25,0.80374,0.530218,0.761178
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.25,0.87249,0.51081,0.821112
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.25,0.92513,0.468874,0.865548
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.25,0.962232,0.514344,0.901158
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.25,0.964076,0.56444,0.906936
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.25,0.951474,0.604374,0.908306
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.25,0.95191,0.676692,0.913362
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.25,0.93345,0.728776,0.903892
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.25,0.933732,0.770544,0.89566
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.25,0.91319,0.804304,0.891122
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.25,0.922192,0.838584,0.894392
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.25,0.923002,0.862676,0.905634
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.25,0.933638,0.88449,0.91397
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.25,0.92891,0.892034,0.917142
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.25,0.941226,0.909142,0.921396
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.25,0.95372,0.928098,0.940328
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.25,0.961164,0.93625,0.944316
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.25,0.961226,0.943364,0.95351
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.25,0.965832,0.948216,0.957502
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.25,0.957252,0.947152,0.943168
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.25,0.967844,0.957018,0.953712
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.25,0.971154,0.963636,0.958804
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.25,0.968134,0.962508,0.953644
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.25,0.966788,0.960866,0.962722
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.3,0.511702,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.3,0.614724,0.526708,0.58611
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.3,0.700344,0.543202,0.6725
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.3,0.798904,0.537236,0.758528
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.3,0.87475,0.535014,0.8216
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.3,0.932136,0.513254,0.868552
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.3,0.959772,0.540796,0.899848
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.3,0.960144,0.58027,0.909352
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.3,0.956414,0.626044,0.905622
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.3,0.951754,0.697852,0.908596
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.3,0.946446,0.747428,0.908446
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.3,0.93936,0.798804,0.90168
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.3,0.923906,0.819336,0.900404
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.3,0.938378,0.863868,0.910954
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.3,0.932104,0.880578,0.902108
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.3,0.942292,0.905342,0.920018
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.3,0.943088,0.914426,0.923298
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.3,0.947356,0.926676,0.92868
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.3,0.957296,0.942116,0.94233
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.3,0.959896,0.943676,0.947244
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.3,0.95023,0.949242,0.94136
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.3,0.968714,0.955098,0.952694
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.3,0.96359,0.957622,0.95472
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.3,0.96984,0.971078,0.970374
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.3,0.965268,0.96259,0.95476
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.3,0.98457,0.97753,0.972258
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.3,0.973134,0.96756,0.961158
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.35,0.48945,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.35,0.610204,0.558404,0.606354
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.35,0.719244,0.577326,0.711822
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.35,0.789092,0.55759,0.76661
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.35,0.885212,0.571244,0.84036
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.35,0.931964,0.551882,0.87739
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.35,0.952634,0.581852,0.906786
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.35,0.94975,0.62683,0.906472
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.35,0.965094,0.707906,0.92922
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.35,0.945692,0.749018,0.912888
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.35,0.936886,0.788984,0.908454
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.35,0.923804,0.825696,0.904248
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.35,0.934428,0.865296,0.920026
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.35,0.934316,0.887432,0.923696
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.35,0.928256,0.895472,0.923976
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.35,0.934726,0.907522,0.931306
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.35,0.93764,0.920646,0.93196
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.35,0.954918,0.933558,0.946286
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.35,0.944184,0.946142,0.943456
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.35,0.950806,0.946438,0.943024
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.35,0.951522,0.948422,0.947968
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.35,0.963698,0.956878,0.96173
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.35,0.967664,0.96364,0.961158
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.35,0.966546,0.96493,0.961066
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.35,0.980388,0.975712,0.973664
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.35,0.964758,0.969094,0.96345
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.35,0.97451,0.970428,0.96847
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.4,0.50054,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.4,0.609028,0.544358,0.586512
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.4,0.71699,0.581992,0.688368
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.4,0.801502,0.584966,0.761452
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.4,0.868402,0.590154,0.832486
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.4,0.917832,0.561898,0.85923
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.4,0.956042,0.616524,0.894034
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.4,0.964722,0.646868,0.915842
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.4,0.949734,0.703458,0.911512
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.4,0.937324,0.753056,0.904872
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.4,0.937326,0.79096,0.909262
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.4,0.932502,0.818934,0.910764
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.4,0.935702,0.85438,0.91259
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.4,0.941916,0.885098,0.921764
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.4,0.940686,0.896796,0.928694
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.4,0.947598,0.913588,0.941652
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.4,0.94471,0.921924,0.926614
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.4,0.939432,0.929454,0.93696
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.4,0.952396,0.938706,0.936232
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.4,0.953342,0.94832,0.948966
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.4,0.955192,0.950428,0.954422
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.4,0.955718,0.952632,0.959984
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.4,0.966354,0.960546,0.962544
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.4,0.97024,0.964896,0.961616
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.4,0.96954,0.963002,0.967554
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.4,0.973496,0.96886,0.968636
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.4,0.969778,0.966708,0.96588
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.45,0.492406,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.45,0.61647,0.554834,0.61675
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.45,0.715158,0.605642,0.698386
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.45,0.779142,0.594174,0.756886
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.45,0.857622,0.586896,0.816776
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.45,0.918122,0.605354,0.873708
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.45,0.94719,0.615494,0.891774
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.45,0.95708,0.682576,0.921422
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.45,0.94777,0.736182,0.911562
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.45,0.94295,0.776934,0.919672
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.45,0.942798,0.821508,0.918512
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.45,0.935528,0.854504,0.924828
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.45,0.927456,0.866276,0.910204
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.45,0.943046,0.887942,0.924238
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.45,0.938496,0.90359,0.925132
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.45,0.952484,0.926466,0.941758
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.45,0.948276,0.926848,0.934602
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.45,0.957144,0.940978,0.949832
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.45,0.954954,0.942226,0.949972
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.45,0.959036,0.953484,0.951048
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.45,0.960218,0.956434,0.960286
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.45,0.971418,0.963844,0.967542
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.45,0.968832,0.963338,0.959482
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.45,0.97291,0.96976,0.966678
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.45,0.973988,0.966096,0.973836
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.45,0.973242,0.964154,0.967508
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.45,0.977202,0.972826,0.969676
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.5,0.488428,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.5,0.575486,0.533362,0.575962
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.5,0.674194,0.589966,0.677546
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.5,0.793364,0.61403,0.778946
open,juvs,both,5400,0.014,0.119,1,0,5,5,4,-1,0.5,0.859866,0.630516,0.835368
open,juvs,both,5400,0.014,0.119,1,0,5,5,5,0,0.5,0.904284,0.628282,0.871046
open,juvs,both,5400,0.014,0.119,1,0,5,5,6,1,0.5,0.92646,0.657736,0.888378
open,juvs,both,5400,0.014,0.119,1,0,5,5,7,2,0.5,0.938396,0.697626,0.907612
open,juvs,both,5400,0.014,0.119,1,0,5,5,8,3,0.5,0.945494,0.750372,0.923856
open,juvs,both,5400,0.014,0.119,1,0,5,5,9,4,0.5,0.95102,0.793448,0.922814
open,juvs,both,5400,0.014,0.119,1,0,5,5,10,5,0.5,0.943242,0.825558,0.922844
open,juvs,both,5400,0.014,0.119,1,0,5,5,11,6,0.5,0.934674,0.858656,0.921666
open,juvs,both,5400,0.014,0.119,1,0,5,5,12,7,0.5,0.94359,0.873854,0.925466
open,juvs,both,5400,0.014,0.119,1,0,5,5,13,8,0.5,0.942446,0.899388,0.93133
open,juvs,both,5400,0.014,0.119,1,0,5,5,14,9,0.5,0.944266,0.910146,0.932472
open,juvs,both,5400,0.014,0.119,1,0,5,5,15,10,0.5,0.956,0.924348,0.93554
open,juvs,both,5400,0.014,0.119,1,0,5,5,16,11,0.5,0.948808,0.927668,0.944596
open,juvs,both,5400,0.014,0.119,1,0,5,5,17,12,0.5,0.958546,0.939264,0.949486
open,juvs,both,5400,0.014,0.119,1,0,5,5,18,13,0.5,0.95666,0.942434,0.948108
open,juvs,both,5400,0.014,0.119,1,0,5,5,19,14,0.5,0.955832,0.94585,0.952918
open,juvs,both,5400,0.014,0.119,1,0,5,5,20,15,0.5,0.969654,0.95698,0.958908
open,juvs,both,5400,0.014,0.119,1,0,5,5,21,16,0.5,0.968222,0.963222,0.965378
open,juvs,both,5400,0.014,0.119,1,0,5,5,22,17,0.5,0.973762,0.96504,0.962422
open,juvs,both,5400,0.014,0.119,1,0,5,5,23,18,0.5,0.970948,0.96751,0.962096
open,juvs,both,5400,0.014,0.119,1,0,5,5,24,19,0.5,0.97601,0.966524,0.968952
open,juvs,both,5400,0.014,0.119,1,0,5,5,25,20,0.5,0.97594,0.973918,0.970116
open,juvs,both,5400,0.014,0.119,1,0,5,5,26,21,0.5,0.979982,0.974668,0.973558
open,juvs,both,5400,0.014,0.119,1,0,5,5,0,-5,0.55,0.49267,0.498002,0.498002
open,juvs,both,5400,0.014,0.119,1,0,5,5,1,-4,0.55,0.637784,0.57387,0.634238
open,juvs,both,5400,0.014,0.119,1,0,5,5,2,-3,0.55,0.68995,0.59881,0.683754
open,juvs,both,5400,0.014,0.119,1,0,5,5,3,-2,0.55,0.787392,0.625134,0.76904
